1,retail,20,tienda-A,casa-F,1,2020-10-15 19:46:57
0,Prioritario,15,pyme,casa-K,1,2020-10-15 19:47:12
7,retail,100,tienda-B,casa-Q,1,2020-10-15 19:47:27
10,retail,25,tienda-C,casa-A,1,2020-10-15 19:47:42
16,retail,0,tienda,destino,1,2020-10-15 19:48:12
19,retail,100,tienda-B,casa-Q,1,2020-10-15 19:47:57
22,retail,30,tienda-A,casa-A,1,2020-10-15 19:48:42
25,retail,120,tienda-B,casa-U,1,2020-10-15 19:48:27
34,retail,110,tienda-C,casa-C,1,2020-10-15 19:48:57
37,retail,20,tienda-B,casa-C,1,2020-10-15 19:49:12
43,retail,0,tienda,destino,1,2020-10-15 19:49:42
46,retail,10,tienda-A,casa-A,1,2020-10-15 19:49:27
52,retail,15,tienda-A,casa-N,2,2020-10-15 19:50:12
55,retail,95,tienda-A,casa-D,2,2020-10-15 19:50:27
67,retail,5,tienda-C,casa-P,1,2020-10-15 19:51:12
70,retail,10,tienda-A,casa-A,1,2020-10-15 19:50:57
79,retail,100,tienda-B,casa-Q,2,2020-10-15 19:51:27
82,retail,20,tienda-B,casa-C,2,2020-10-15 19:52:12
94,retail,110,tienda-C,casa-C,2,2020-10-15 19:52:57
97,retail,15,tienda-C,casa-A,2,2020-10-15 19:52:42
106,retail,20,tienda-B,casa-C,1,2020-10-15 19:53:43
109,retail,90,tienda-A,casa-S,1,2020-10-15 19:53:28
118,retail,0,tienda,destino,1,2020-10-15 19:54:13
121,retail,6,tienda-C,casa-N,1,2020-10-15 19:53:58
